Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,number_of_progeny,years_since_joining_company,MntProds,AcceptedCmp,NumAllPurchases,Age,Total_Children,Family_Size,Has_Children,Has_Teenagers,Has_Young_Kids,Child_Dependency_Ratio,Income_Per_Person,Is_High_Income,Total_Spending,Spending_Per_Income,Spending_Per_Person,Avg_Monthly_Spending,Wine_Preference,Fruit_Preference,Meat_Preference,Fish_Preference,Sweet_Preference,Gold_Preference,Luxury_Spending,Essential_Spending,Luxury_Ratio,Essential_Ratio,Web_Purchase_Ratio,Store_Purchase_Ratio,Catalog_Purchase_Ratio,Deal_Purchase_Ratio,Channels_Used,Is_Multi_Channel,Deal_Sensitivity,Is_Deal_Hunter,Avg_Purchase_Frequency,Days_Between_Purchases,Avg_Spending_Per_Purchase,Campaign_Response_Rate,Is_Campaign_Responsive,Web_Visits_Per_Month,Web_Visits_Per_Purchase,Web_Conversion_Rate,Is_Web_Browser,Satisfaction_Score,Is_Recent_Customer,Customer_Lifetime_Value,Annual_Value,Loyalty_Score,Education_encoded,Income_Age_Interaction,Family_Income_Interaction,Spending_Age_Interaction,Income_Education_Interaction,Purchases_Per_Visit,Spending_Per_Visit,Income_Squared,Total_Spending_Squared,Age_Squared,Recency_Squared,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Widow,Age_Group_Young,Age_Group_Middle,Age_Group_Senior,Generation_Baby_Boomer,Generation_Gen_X,Generation_Millennial,Generation_Silent,Income_Quintile_Q1,Income_Quintile_Q2,Income_Quintile_Q3,Income_Quintile_Q4,Income_Quintile_Q5,Spending_Tier_Low,Spending_Tier_Medium,Spending_Tier_High,Income_Tier_Low,Income_Tier_Medium,Income_Tier_High,Life_Stage_Empty_Nesters,Life_Stage_Middle_Couple,Life_Stage_Middle_Family,Life_Stage_Senior_Family,Life_Stage_Young_Couple,Life_Stage_Young_Family,Life_Stage_Young_Single,Customer_Type_Campaign_Responsive,Customer_Type_Deal_Hunter,Customer_Type_High_Value_Store,Customer_Type_High_Value_Web,Customer_Type_Luxury_Buyer,Customer_Type_Regular_Customer,Recency_Group_Active,Recency_Group_Moderate,Recency_Group_Inactive,Preferred_Channel_NumCatalogPurchases,Preferred_Channel_NumStorePurchases,Preferred_Channel_NumWebPurchases,Cluster,Cluster_Name
1965,35791.0,2,1,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,3,12,35,0,6,60,3,4,1,1,1,0.75,8947.75,0,35,0.0009778721502011623,8.75,0.2413793103448276,0.75,0.0,0.1388888888888889,0.0,0.0,0.08333333333333333,30,5,0.8333333333333334,0.1388888888888889,0.14285714285714285,0.42857142857142855,0.0,0.2857142857142857,2,1,0.2857142857142857,1,0.46153846153846156,625.7142857142857,5.0,0.0,0,8,4.0,0.1111111111111111,1,0.0,0,35,2.6923076923076925,0.0,2,2147460.0,143164.0,2100,71582.0,0.1111111111111111,3.888888888888889,1280995681.0,1225,3600,8836,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,Standard Customers Group 0
1976,162397.0,1,1,31,85,1,16,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,2,12,107,0,1,49,2,4,1,1,1,0.5,40599.25,1,107,0.0006588751092993756,26.75,0.7379310344827587,0.7870370370370371,0.009259259259259259,0.14814814814814814,0.018518518518518517,0.009259259259259259,0.018518518518518517,87,19,0.8055555555555556,0.17592592592592593,0.0,0.5,0.0,0.0,1,0,0.0,0,0.07692307692307693,2190.0,53.5,0.0,0,1,1.0,0.0,0,0.0,0,107,8.23076923076923,0.0,3,7957453.0,649588.0,5243,487191.0,0.0,53.5,26372785609.0,11449,2401,961,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Standard Customers Group 0
1978,54162.0,1,1,31,5,6,10,6,5,10,1,1,0,3,4,0,0,0,0,0,0,0,2,12,42,0,5,47,2,3,1,1,1,0.6666666666666666,18054.0,0,42,0.0007754371065118254,14.0,0.2896551724137931,0.11627906976744186,0.13953488372093023,0.23255813953488372,0.13953488372093023,0.11627906976744186,0.23255813953488372,15,22,0.3488372093023256,0.5116279069767442,0.16666666666666666,0.5,0.0,0.16666666666666666,2,1,0.16666666666666666,1,0.38461538461538464,730.0,7.0,0.0,0,4,2.0,0.2,0,0.0,0,42,3.230769230769231,0.0,1,2545614.0,162486.0,1974,54162.0,0.2,8.4,2933522244.0,1764,2209,961,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Standard Customers Group 0
1960,30522.0,0,1,6,179,8,83,19,11,26,5,1,2,9,2,0,0,0,0,0,0,0,1,13,326,0,17,65,1,3,1,1,0,0.3333333333333333,10174.0,0,326,0.010680470464895325,108.66666666666667,2.0764331210191083,0.5474006116207951,0.024464831804281346,0.25382262996941896,0.0581039755351682,0.03363914373088685,0.07951070336391437,205,110,0.6269113149847095,0.3363914373088685,0.05555555555555555,0.5,0.1111111111111111,0.2777777777777778,3,1,0.2777777777777778,1,1.2142857142857142,263.6111111111111,18.11111111111111,0.0,0,2,1.0,0.3333333333333333,0,0.0,1,326,23.285714285714285,0.0,2,1983930.0,91566.0,21190,61044.0,0.3333333333333333,108.66666666666667,931592484.0,106276,4225,36,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,Standard Customers Group 0
1961,54456.0,0,1,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,0,1,12,404,0,17,64,1,3,1,1,0,0.3333333333333333,18152.0,0,404,0.0074186973208219325,134.66666666666666,2.786206896551724,0.8691358024691358,0.0,0.06666666666666667,0.024691358024691357,0.0,0.037037037037037035,367,37,0.9061728395061729,0.09135802469135802,0.3333333333333333,0.3888888888888889,0.05555555555555555,0.16666666666666666,3,1,0.16666666666666666,1,1.3076923076923077,243.33333333333334,22.444444444444443,0.0,0,6,0.8571428571428571,0.8571428571428571,0,0.0,1,404,31.076923076923077,0.0,3,3485184.0,163368.0,25856,163368.0,0.8571428571428571,57.714285714285715,2965455936.0,163216,4096,529,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,Standard Customers Group 0
1971,31632.0,0,0,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,0,0,12,95,0,6,54,0,1,0,0,0,0.0,31632.0,0,95,0.0030031928682072518,95.0,0.6551724137931034,0.17708333333333334,0.08333333333333333,0.125,0.11458333333333333,0.15625,0.3333333333333333,49,31,0.5104166666666666,0.3229166666666667,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,3,1,0.14285714285714285,0,0.46153846153846156,625.7142857142857,13.571428571428571,0.0,0,7,2.3333333333333335,0.25,1,0.0,0,95,7.3076923076923075,0.0,1,1708128.0,31632.0,5130,31632.0,0.25,11.875,1000583424.0,9025,2916,8464,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,Standard Customers Group 0
1949,72298.0,0,0,52,625,35,169,58,17,35,1,4,3,6,1,0,1,1,0,0,0,0,0,11,939,2,14,76,0,1,0,0,0,0.0,72298.0,1,939,0.012987731503893553,939.0,7.06015037593985,0.6648936170212766,0.03723404255319149,0.1797872340425532,0.06170212765957447,0.018085106382978722,0.03723404255319149,660,262,0.7021276595744681,0.27872340425531916,0.26666666666666666,0.4,0.2,0.06666666666666667,3,1,0.06666666666666667,0,1.1666666666666667,267.6666666666667,62.6,0.4,1,1,0.2,2.0,0,0.4,0,939,78.25,4.4,1,5494648.0,72298.0,71364,72298.0,2.0,469.5,5227000804.0,881721,5776,2704,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Premium Luxury Buyers
1978,36975.0,1,0,50,10,6,11,0,4,2,1,1,0,3,7,0,0,0,0,0,0,0,1,12,33,0,5,47,1,2,1,0,1,0.5,18487.5,0,33,0.0008924707918649935,16.5,0.22758620689655173,0.29411764705882354,0.17647058823529413,0.3235294117647059,0.0,0.11764705882352941,0.058823529411764705,12,17,0.35294117647058826,0.5,0.16666666666666666,0.5,0.0,0.16666666666666666,2,1,0.16666666666666666,1,0.38461538461538464,730.0,5.5,0.0,0,7,3.5,0.125,1,0.0,0,33,2.5384615384615383,0.0,2,1737825.0,73950.0,1551,73950.0,0.125,4.125,1367150625.0,1089,2209,2500,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Standard Customers Group 0
1955,72635.0,0,0,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,0,0,12,981,1,21,70,0,2,0,0,0,0.0,36317.5,1,981,0.013505699653064597,490.5,6.76551724137931,0.3971486761710794,0.02240325865580448,0.3289205702647658,0.10590631364562118,0.035641547861507125,0.10896130346232179,497,449,0.5061099796334012,0.45723014256619143,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.045454545454545456,3,1,0.045454545454545456,0,1.6153846153846154,199.0909090909091,44.59090909090909,0.2,1,3,0.42857142857142855,1.5,0,0.2,0,981,75.46153846153847,2.4000000000000004,2,5084450.0,145270.0,68670,145270.0,1.5,245.25,5275843225.0,962361,4900,2916,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,Premium Luxury Buyers
1976,13624.0,1,0,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,0,1,12,36,0,7,49,1,3,1,0,1,0.3333333333333333,4541.333333333333,0,36,0.0026422018348623852,12.0,0.2482758620689655,0.2702702702702703,0.05405405405405406,0.40540540540540543,0.05405405405405406,0.02702702702702703,0.16216216216216217,16,19,0.43243243243243246,0.5135135135135135,0.25,0.375,0.0,0.25,2,1,0.25,1,0.5384615384615384,547.5,4.5,0.0,0,6,2.0,0.2857142857142857,0,0.0,0,36,2.769230769230769,0.0,1,667576.0,40872.0,1764,13624.0,0.2857142857142857,5.142857142857143,185613376.0,1296,2401,8649,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,Standard Customers Group 0
1975,84196.0,0,1,56,215,63,507,231,31,190,1,8,4,7,3,0,0,0,0,0,0,0,1,12,1237,0,20,50,1,2,1,1,0,0.5,42098.0,1,1237,0.014691734859911874,618.5,8.53103448275862,0.17366720516962844,0.05088852988691438,0.4095315024232633,0.18659127625201938,0.025040387722132473,0.15347334410339256,405,801,0.327140549273021,0.6470113085621971,0.38095238095238093,0.3333333333333333,0.19047619047619047,0.047619047619047616,3,1,0.047619047619047616,0,1.5384615384615385,208.57142857142858,58.904761904761905,0.0,0,3,0.3333333333333333,2.0,0,0.0,0,1237,95.15384615384616,0.0,1,4209800.0,168392.0,61850,84196.0,2.0,309.25,7088966416.0,1530169,2500,3136,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,Premium Luxury Buyers
1960,70971.0,0,1,28,1001,17,572,93,125,17,7,11,11,5,7,0,0,0,0,0,0,1,1,13,1825,0,34,65,1,3,1,1,0,0.3333333333333333,23657.0,1,1825,0.025714366228935356,608.3333333333334,11.624203821656051,0.5481927710843374,0.009309967141292442,0.3132530120481928,0.05093099671412924,0.06845564074479737,0.009309967141292442,1018,682,0.5575027382256298,0.37349397590361444,0.3142857142857143,0.14285714285714285,0.3142857142857143,0.2,3,1,0.2,1,2.4285714285714284,135.57142857142858,52.142857142857146,0.0,0,7,0.5833333333333334,1.375,1,0.0,1,1825,130.35714285714286,0.0,1,4613115.0,212913.0,118625,70971.0,1.375,228.125,5036882841.0,3330625,4225,784,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,Premium Luxury Buyers
1977,34487.0,1,1,94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,0,2,13,103,0,9,48,2,3,1,1,1,0.6666666666666666,11495.666666666666,0,103,0.00298654604500116,34.333333333333336,0.6560509554140127,0.18269230769230768,0.17307692307692307,0.3173076923076923,0.23076923076923078,0.009615384615384616,0.07692307692307693,27,75,0.25961538461538464,0.7211538461538461,0.3,0.3,0.0,0.3,2,1,0.3,1,0.6428571428571429,474.5,10.3,0.0,0,9,2.25,0.3,1,0.0,0,103,7.357142857142857,0.0,3,1655376.0,103461.0,4944,103461.0,0.3,10.3,1189353169.0,10609,2304,8836,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,Standard Customers Group 0
1977,28769.0,1,0,76,41,5,129,10,3,3,3,4,1,4,9,0,0,0,0,0,0,0,1,13,191,0,12,48,1,2,1,0,1,0.5,14384.5,0,191,0.006638859923531457,95.5,1.21656050955414,0.21354166666666666,0.026041666666666668,0.671875,0.052083333333333336,0.015625,0.015625,44,144,0.22916666666666666,0.75,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.23076923076923078,3,1,0.23076923076923078,1,0.8571428571428571,365.0,14.692307692307692,0.0,0,9,1.8,0.4,1,0.0,0,191,13.642857142857142,0.0,1,1380912.0,57538.0,9168,28769.0,0.4,19.1,827655361.0,36481,2304,5776,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Standard Customers Group 0
1970,69084.0,1,0,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,0,1,12,1586,0,25,55,1,3,1,0,1,0.3333333333333333,23028.0,1,1586,0.022957226604907,528.6666666666666,10.937931034482759,0.7441713925645873,0.06742281033396345,0.12539382482671707,0.024574669187145556,0.01890359168241966,0.01890359168241966,1211,345,0.7630749842470069,0.21739130434782608,0.2692307692307692,0.5,0.11538461538461539,0.07692307692307693,3,1,0.07692307692307693,0,1.9230769230769231,168.46153846153845,61.0,0.0,0,8,1.0,0.7777777777777778,1,0.0,0,1586,122.0,0.0,3,3799620.0,207252.0,87230,207252.0,0.7777777777777778,176.22222222222223,4772599056.0,2515396,3025,1849,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Premium Luxury Buyers
1958,65488.0,0,0,46,603,45,207,36,18,54,1,3,4,6,1,0,0,0,0,0,0,0,0,11,963,0,14,67,0,2,0,0,0,0.0,32744.0,0,963,0.014704759577944388,481.5,7.2406015037593985,0.6255186721991701,0.046680497925311204,0.21473029045643152,0.03734439834024896,0.01867219917012448,0.056016597510373446,657,288,0.6815352697095436,0.2987551867219917,0.2,0.4,0.26666666666666666,0.06666666666666667,3,1,0.06666666666666667,0,1.1666666666666667,267.6666666666667,64.2,0.0,0,1,0.25,1.5,0,0.0,0,963,80.25,0.0,3,4387696.0,130976.0,64521,196464.0,1.5,481.5,4288678144.0,927369,4489,2116,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Premium Luxury Buyers
1970,62466.0,0,1,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,0,1,11,889,0,26,55,1,3,1,1,0,0.3333333333333333,20822.0,0,889,0.014231514239518466,296.3333333333333,6.684210526315789,0.1449438202247191,0.1449438202247191,0.2910112359550562,0.18876404494382024,0.13595505617977527,0.09325842696629214,212,556,0.23820224719101124,0.6247191011235955,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.18518518518518517,3,1,0.18518518518518517,1,2.1666666666666665,148.7037037037037,32.925925925925924,0.0,0,4,0.5714285714285714,1.2,0,0.0,1,889,74.08333333333333,0.0,2,3435630.0,187398.0,48895,124932.0,1.2,177.8,3902001156.0,790321,3025,169,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Premium Luxury Buyers
1960,32218.0,0,0,27,10,24,15,13,1,30,1,2,1,3,7,1,0,0,0,0,0,1,0,11,93,1,7,65,0,1,0,0,0,0.0,32218.0,0,93,0.002886495546106335,93.0,0.6992481203007519,0.10638297872340426,0.2553191489361702,0.1595744680851064,0.13829787234042554,0.010638297872340425,0.3191489361702128,40,52,0.425531914893617,0.5531914893617021,0.25,0.375,0.125,0.125,3,1,0.125,0,0.5833333333333334,501.875,11.625,0.2,1,7,2.3333333333333335,0.25,1,0.2,1,93,7.75,2.2,2,2094170.0,32218.0,6045,64436.0,0.25,11.625,1037999524.0,8649,4225,729,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Standard Customers Group 0
1973,83917.0,0,0,12,514,22,732,42,198,79,1,6,7,7,3,0,0,0,0,0,0,1,0,12,1587,0,21,52,0,1,0,0,0,0.0,83917.0,1,1587,0.01891131819156796,1587.0,10.944827586206896,0.3236775818639798,0.013853904282115869,0.4609571788413098,0.02644836272040302,0.12468513853904283,0.04974811083123426,593,796,0.3734256926952141,0.5012594458438288,0.2727272727272727,0.3181818181818182,0.3181818181818182,0.045454545454545456,3,1,0.045454545454545456,0,1.6153846153846154,199.0909090909091,72.13636363636364,0.0,0,3,0.42857142857142855,1.5,0,0.0,1,1587,122.07692307692308,0.0,1,4363684.0,83917.0,82524,83917.0,1.5,396.75,7042062889.0,2518569,2704,144,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Premium Luxury Buyers
1962,46102.0,2,1,3,14,0,1,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,3,11,16,0,4,63,3,4,1,1,1,0.75,11525.5,0,16,0.00034704899898054355,4.0,0.12030075187969924,0.8235294117647058,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,15,1,0.8823529411764706,0.058823529411764705,0.2,0.4,0.0,0.2,2,1,0.2,1,0.3333333333333333,803.0,3.2,0.0,0,7,3.5,0.125,1,0.0,1,16,1.3333333333333333,0.0,1,2904426.0,184408.0,1008,46102.0,0.125,2.0,2125394404.0,256,3969,9,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,Standard Customers Group 0
1952,84574.0,0,0,72,387,20,713,38,54,163,1,9,11,11,5,0,0,0,0,0,0,0,0,12,1375,0,32,73,0,1,0,0,0,0.0,84574.0,1,1375,0.0162577593851611,1375.0,9.482758620689655,0.28125,0.014534883720930232,0.5181686046511628,0.027616279069767442,0.03924418604651163,0.1184593023255814,550,771,0.3997093023255814,0.5603197674418605,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.030303030303030304,3,1,0.030303030303030304,0,2.4615384615384617,132.72727272727272,41.666666666666664,0.0,0,5,0.5,1.5,0,0.0,0,1375,105.76923076923077,0.0,1,6173902.0,84574.0,100375,84574.0,1.5,229.16666666666666,7152761476.0,1890625,5329,5184,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,Premium Luxury Buyers
1962,56181.0,0,1,6,121,103,69,8,44,48,1,4,2,7,4,0,0,0,0,0,0,0,1,12,393,0,14,63,1,3,1,1,0,0.3333333333333333,18727.0,0,393,0.006995122993129472,131.0,2.7103448275862068,0.30710659898477155,0.2614213197969543,0.1751269035532995,0.02030456852791878,0.1116751269035533,0.1218274111675127,169,180,0.4289340101522843,0.45685279187817257,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.06666666666666667,3,1,0.06666666666666667,0,1.0769230769230769,292.0,26.2,0.0,0,4,0.8,0.8,0,0.0,1,393,30.23076923076923,0.0,1,3539403.0,168543.0,24759,56181.0,0.8,78.6,3156304761.0,154449,3969,36,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Standard Customers Group 0
1950,63120.0,0,1,53,965,69,279,54,41,69,5,8,4,9,7,0,0,0,0,0,0,1,1,13,1477,0,26,75,1,2,1,1,0,0.5,31560.0,0,1477,0.02339950254273538,738.5,9.40764331210191,0.6529093369418133,0.04668470906630582,0.18876860622462788,0.036535859269282815,0.02774018944519621,0.04668470906630582,1034,402,0.699594046008119,0.2719891745602165,0.2962962962962963,0.3333333333333333,0.14814814814814814,0.18518518518518517,3,1,0.18518518518518517,1,1.8571428571428572,175.74074074074073,54.7037037037037,0.0,0,7,0.7777777777777778,1.0,1,0.0,0,1477,105.5,0.0,2,4734000.0,126240.0,110775,126240.0,1.0,184.625,3984134400.0,2181529,5625,2809,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Premium Luxury Buyers
1971,73691.0,0,1,58,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,0,1,12,1179,1,18,54,1,3,1,1,0,0.3333333333333333,24563.666666666668,1,1179,0.015999022960429897,393.0,8.13103448275862,0.5991525423728814,0.017796610169491526,0.211864406779661,0.07203389830508475,0.036440677966101696,0.06186440677966102,780,356,0.6610169491525424,0.3016949152542373,0.3157894736842105,0.42105263157894735,0.10526315789473684,0.10526315789473684,3,1,0.10526315789473684,0,1.3846153846153846,230.52631578947367,62.05263157894737,0.2,1,2,0.2857142857142857,2.0,0,0.2,0,1179,90.6923076923077,2.4000000000000004,1,3979314.0,221073.0,63666,73691.0,2.0,393.0,5430363481.0,1390041,2916,3364,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Premium Luxury Buyers
1960,63381.0,0,1,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,0,1,13,1005,0,26,65,1,3,1,1,0,0.3333333333333333,21127.0,0,1005,0.015856236786469344,335.0,6.401273885350318,0.5675944333996024,0.04970178926441352,0.1411530815109344,0.032803180914512925,0.04970178926441352,0.15805168986083498,730,225,0.7256461232604374,0.22365805168986083,0.14814814814814814,0.48148148148148145,0.18518518518518517,0.14814814814814814,3,1,0.14814814814814814,0,1.8571428571428572,175.74074074074073,37.22222222222222,0.0,0,2,0.4,1.3333333333333333,0,0.0,0,1005,71.78571428571429,0.0,1,4119765.0,190143.0,65325,63381.0,1.3333333333333333,335.0,4017151161.0,1010025,4225,6084,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Premium Luxury Buyers
1948,76140.0,0,0,57,586,66,653,17,0,26,1,5,9,6,2,0,0,0,0,0,0,0,0,11,1348,0,21,77,0,2,0,0,0,0.0,38070.0,1,1348,0.017703996532748453,674.0,10.135338345864662,0.43439584877687176,0.04892512972572276,0.4840622683469237,0.012601927353595256,0.0,0.01927353595255745,612,736,0.4536693847294292,0.5455893254262416,0.22727272727272727,0.2727272727272727,0.4090909090909091,0.045454545454545456,3,1,0.045454545454545456,0,1.75,182.5,61.27272727272727,0.0,0,2,0.3333333333333333,1.6666666666666667,0,0.0,0,1348,112.33333333333333,0.0,3,5862780.0,152280.0,103796,228420.0,1.6666666666666667,449.3333333333333,5797299600.0,1817104,5929,3249,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,Premium Luxury Buyers
1959,62859.0,0,1,37,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,0,1,13,1307,0,23,66,1,2,1,1,0,0.5,31429.5,0,1307,0.020792236716512886,653.5,8.32484076433121,0.8126911314984709,0.06804281345565749,0.0779816513761468,0.012232415902140673,0.009174311926605505,0.0191131498470948,1088,207,0.8318042813455657,0.15825688073394495,0.375,0.25,0.16666666666666666,0.16666666666666666,3,1,0.16666666666666666,1,1.6428571428571428,197.70833333333334,54.458333333333336,0.0,0,6,0.6,1.2857142857142858,0,0.0,0,1307,93.35714285714286,0.0,3,4148694.0,125718.0,86262,188577.0,1.2857142857142858,186.71428571428572,3951253881.0,1708249,4356,1369,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,Premium Luxury Buyers
1964,45906.0,0,1,20,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,0,0,1,12,486,1,15,61,1,2,1,1,0,0.5,22953.0,0,486,0.010586620776787854,243.0,3.3517241379310345,0.6262833675564682,0.006160164271047228,0.055441478439425054,0.008213552361396304,0.006160164271047228,0.29568788501026694,449,34,0.9219712525667351,0.06981519507186858,0.3125,0.25,0.25,0.125,3,1,0.125,0,1.1538461538461537,273.75,30.375,0.2,1,5,0.8333333333333334,0.8333333333333334,0,0.2,1,486,37.38461538461539,2.4000000000000004,1,2800266.0,91812.0,29646,45906.0,0.8333333333333334,81.0,2107360836.0,236196,3721,400,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Standard Customers Group 0
1947,77632.0,0,0,73,1200,105,758,0,42,147,1,4,2,6,2,0,1,1,0,0,0,1,0,12,2252,2,13,78,0,2,0,0,0,0.0,38816.0,1,2252,0.02900828256025144,1126.0,15.53103448275862,0.5326231691078562,0.04660452729693742,0.33644030181979584,0.0,0.018641810918774968,0.06524633821571238,1347,863,0.5978695073235686,0.38304482911673327,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.07142857142857142,3,1,0.07142857142857142,0,1.0,312.85714285714283,160.85714285714286,0.4,1,2,0.4,1.3333333333333333,0,0.4,0,2252,173.23076923076923,4.800000000000001,2,6055296.0,155264.0,175656,155264.0,1.3333333333333333,750.6666666666666,6026727424.0,5071504,6084,5329,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Premium Luxury Buyers
